18521,装う,ヨソオウ,5.上級前半,動詞1類,動詞-一般,和語
18537,酔っ払う,ヨッパラウ,3.中級前半,動詞1類,動詞-一般,和語
18550,呼び起こす,ヨビオコス,5.上級前半,動詞1類,動詞-一般,和語
18551,呼び掛ける,ヨビカケル,4.中級後半,動詞2類,動詞-一般,和語
18554,呼び込む,ヨビコム,5.上級前半,動詞1類,動詞-一般,和語
18558,呼び出す,ヨビダス,4.中級後半,動詞1類,動詞-一般,和語
18560,呼び止める,ヨビトメル,4.中級後半,動詞2類,動詞-一般,和語
18562,呼び戻す,ヨビモドス,5.上級前半,動詞1類,動詞-一般,和語
18563,呼ぶ,ヨブ,2.初級後半,動詞1類,動詞-一般,和語
18572,読み上げる,ヨミアゲル,5.上級前半,動詞2類,動詞-一般,和語
18573,読み返す,ヨミカエス,5.上級前半,動詞1類,動詞-一般,和語
18575,よみがえる,ヨミガエル,5.上級前半,動詞1類,動詞-一般,和語
18578,読み込む,ヨミコム,5.上級前半,動詞1類,動詞-一般,和語
18582,読み取る,ヨミトル,4.中級後半,動詞1類,動詞-一般,和語
18584,読む,ヨム,1.初級前半,動詞1類,動詞-一般,和語
18594,寄り掛かる,ヨリカカル,5.上級前半,動詞1類,動詞-一般,和語
18595,寄り添う,ヨリソウ,5.上級前半,動詞1類,動詞-一般,和語
18602,寄る,ヨル,3.中級前半,動詞1類,動詞-一般,和語
18598,よる,ヨル,4.中級後半,動詞1類,動詞-一般,和語
18601,因る,ヨル,4.中級後半,動詞1類,動詞-一般,和語
18609,喜ぶ,ヨロコブ,3.中級前半,動詞1類,動詞-一般,和語
18622,弱まる,ヨワマル,4.中級後半,動詞1類,動詞-一般,和語
18626,弱める,ヨワメル,4.中級後半,動詞2類,動詞-一般,和語
18628,弱る,ヨワル,5.上級前半,動詞1類,動詞-一般,和語
18823,略す,リャクス,5.上級前半,動詞1類,動詞-一般,和語
20103,論じる,ロンジル,5.上級前半,動詞2類,動詞-一般,混種語
19162,論ずる,ロンズル,5.上級前半,動詞3類,動詞-一般,混種語
19196,沸かす,ワカス,3.中級前半,動詞1類,動詞-一般,和語
19204,分かる,ワカル,1.初級前半,動詞1類,動詞-一般,和語
19208,別れる,ワカレル,3.中級前半,動詞2類,動詞-一般,和語
19209,分かれる,ワカレル,3.中級前半,動詞2類,動詞-一般,和語
19212,湧き上がる,ワキアガル,5.上級前半,動詞1類,動詞-一般,和語
19215,わきまえる,ワキマエル,6.上級後半,動詞2類,動詞-一般,和語
19220,沸く,ワク,3.中級前半,動詞1類,動詞-一般,和語
19219,湧く,ワク,4.中級後半,動詞1類,動詞-一般,和語
19231,分ける,ワケル,3.中級前半,動詞2類,動詞-一般,和語
19252,患う,ワズラウ,5.上級前半,動詞1類,動詞-一般,和語
19255,忘れる,ワスレル,2.初級後半,動詞2類,動詞-非自立可能,和語
19265,渡す,ワタス,3.中級前半,動詞1類,動詞-一般,和語
19267,渡り歩く,ワタリアルク,5.上級前半,動詞1類,動詞-一般,和語
19269,渡る,ワタル,3.中級前半,動詞1類,動詞-非自立可能,和語
19277,わびる,ワビル,5.上級前半,動詞2類,動詞-一般,和語
19282,わめく,ワメク,6.上級後半,動詞1類,動詞-一般,和語
19289,笑う,ワラウ,3.中級前半,動詞1類,動詞-一般,和語
19296,割り当てる,ワリアテル,5.上級前半,動詞2類,動詞-一般,和語
19298,割り切る,ワリキル,5.上級前半,動詞1類,動詞-一般,和語
19299,割り込む,ワリコム,5.上級前半,動詞1類,動詞-一般,和語
19302,割り出す,ワリダス,5.上級前半,動詞1類,動詞-一般,和語
19307,割り引く,ワリビク,4.中級後半,動詞1類,動詞-一般,和語
19309,割る,ワル,3.中級前半,動詞1類,動詞-一般,和語
19322,割れる,ワレル,3.中級前半,動詞2類,動詞-一般,和語
